Peildatum;Netbeheerder;Provincie;Gemeente;CBS_Buurt;CBS_Buurtcode;Aantal_aansluitingen_in_CBS-buurt;Aantal_aansluitingen_met_opwekinstallatie;Opgesteld_vermogen;WijkenEnBuurten;Gemeentenaam_1;SoortRegio_2;MeestVoorkomendePostcode_113;HuishoudensTotaal_28;GemiddeldeHuishoudensgrootte_32;Bevolkingsdichtheid_33;GemiddeldeWOZWaardeVanWoningen_35;PercentageEengezinswoning_36;Koopwoningen_40;InBezitWoningcorporatie_42;InBezitOverigeVerhuurders_43;BouwjaarVanaf2000_46;Gemiddeld_opleidingsniveau;Bedrijfsvestigingen_per_huishuidens;PersonenautoSPerHuishouden_102;AfstandTotSchool_108;Omgevingsadressendichtheid_116
202007,0;Enexis;Overijssel;Deventer;Het Bramelt;1501006,0;625,0;105,0;377,0;Het Bramelt;Deventer;Buurt;7421;625;2,3;3856,0;218,0;99,0;62,0;37,0;1,0;0,0;1,9734513274336283;0,096;1,1;0,5;1242,0
202007,0;Enexis;Overijssel;Deventer;Essenerveld;1501007,0;573,0;145,0;529,0;Essenerveld;Deventer;Buurt;7421;560;2,4;4992,0;275,0;89,0;84,0;6,0;10,0;0,0;2,1666666666666665;0,14285714285714285;1,2;0,4;1061,0
202007,0;Enexis;Overijssel;Deventer;Swormink;1501008,0;617,0;131,0;546,0;Swormink;Deventer;Buurt;7421;600;2,6;3652,0;266,0;91,0;85,0;13,0;3,0;0,0;2,139344262295082;0,11666666666666667;1,3;0,5;787,0
202007,0;Enexis;Overijssel;Deventer;Dorp Diepenveen;1501101,0;1801,0;378,0;1713,0;Dorp Diepenveen;Deventer;Buurt;7431;1865;2,3;931,0;366,0;92,0;73,0;20,0;7,0;13,0;2,2414860681114552;0,19302949061662197;1,2;0,7;603,0
202007,0;Enexis;Overijssel;Deventer;Rande;1501102,0;126,0;33,0;225,0;Rande;Deventer;Buurt;7431;55;2,2;27,0;431,0;80,0;64,0;0,0;36,0;14,0;2,3;0,45454545454545453;2,4;2,0;169,0
202007,0;Enexis;Overijssel;Deventer;Tjoene;1501103,0;176,0;51,0;503,0;Tjoene;Deventer;Buurt;7431;75;2,4;25,0;467,0;85,0;68,0;0,0;32,0;16,0;2,4;0,5333333333333333;1,4;2,2;138,0
202007,0;Enexis;Overijssel;Deventer;Dorp Schalkhaar;1501201,0;1998,0;372,0;1404,0;Dorp Schalkhaar;Deventer;Buurt;7433;1970;2,5;1463,0;320,0;88,0;71,0;22,0;7,0;23,0;2,22972972972973;0,17258883248730963;1,1;0,7;735,0
202007,0;Enexis;Overijssel;Deventer;Averlo en Frieswijk;1501202,0;251,0;54,0;629,0;Averlo en Frieswijk;Deventer;Buurt;7433;170;2,7;31,0;407,0;79,0;84,0;1,0;15,0;6,0;2,1666666666666665;0,5588235294117647;1,6;3,2;49,0
202007,0;Enexis;Overijssel;Deventer;Okkenbroek;1501301,0;93,0;20,0;70,0;Okkenbroek;Deventer;Buurt;7435;135;2,2;273,0;290,0;89,0;69,0;21,0;8,0;24,0;2,1739130434782608;0,25925925925925924;1,1;0,3;50,0
202007,0;Enexis;Overijssel;Deventer;Dorp Lettele;1501401,0;179,0;57,0;231,0;Dorp Lettele;Deventer;Buurt;7434;250;2,5;771,0;279,0;92,0;82,0;12,0;5,0;31,0;2,12;0,26;1,4;0,3;95,0
202007,0;Enexis;Overijssel;Deventer;Buitengebied Lettele en Okkenbroek;1501403,0;598,0;128,0;1071,0;Buitengebied Lettele en Okkenbroek;Deventer;Buurt;7434;345;2,7;35,0;382,0;72,0;77,0;4,0;19,0;12,0;2,1184210526315788;0,4492753623188406;1,8;2,2;53,0
202007,0;Enexis;Overijssel;Deventer;Dorp Bathmen;1501501,0;1829,0;368,0;1560,0;Dorp Bathmen;Deventer;Buurt;7437;1820;2,4;1291,0;292,0;89,0;76,0;15,0;9,0;17,0;2,067524115755627;0,19505494505494506;1,3;0,5;514,0
202007,0;Enexis;Overijssel;Deventer;Loo;1501502,0;353,0;64,0;650,0;Loo;Deventer;Buurt;7437;290;2,5;58,0;393,0;82,0;83,0;0,0;17,0;9,0;2,1636363636363636;0,3620689655172414;1,7;1,5;33,0
202007,0;Enexis;Overijssel;Deventer;Dortherhoek;1501503,0;152,0;30,0;327,0;Dortherhoek;Deventer;Buurt;7437;90;2,6;62,0;395,0;74,0;80,0;0,0;20,0;10,0;2,0;0,3888888888888889;1,4;1,9;114,0
202007,0;Enexis;Overijssel;Deventer;Zuidloo;1501504,0;190,0;36,0;282,0;Zuidloo;Deventer;Buurt;7437;100;2,6;40,0;416,0;79,0;85,0;0,0;15,0;8,0;2,210526315789474;0,45;1,7;3,1;20,0
202007,0;Enexis;Overijssel;Dinkelland;Centrum;17741010,0;315,0;50,0;201,0;Centrum;Dinkelland;Buurt;7591;385;1,9;3289,0;203,0;46,0;37,0;42,0;21,0;40,0;1,8620689655172413;0,3246753246753247;0,9;0,4;1010,0
202007,0;Enexis;Overijssel;Dinkelland;Kerkeres;17741011,0;556,0;98,0;384,0;Kerkeres;Dinkelland;Buurt;7591;495;2,2;2306,0;225,0;82,0;69,0;22,0;9,0;1,0;2,0547945205479454;0,09090909090909091;1,2;0,4;887,0
202007,0;Enexis;Overijssel;Dinkelland;Klokkenberg;17741012,0;180,0;45,0;193,0;Klokkenberg;Dinkelland;Buurt;7591;130;2,2;1491,0;297,0;92,0;81,0;17,0;2,0;7,0;1,9;0,19230769230769232;1,3;0,7;712,0
202007,0;Enexis;Overijssel;Dinkelland;Dorper-Es;17741013,0;171,0;15,0;81,0;Dorper-Es;Dinkelland;Buurt;7591;135;1,9;875,0;275,0;63,0;64,0;31,0;4,0;14,0;2,111111111111111;0,25925925925925924;1,1;0,5;681,0
202007,0;Enexis;Overijssel;Dinkelland;Veldkamp en Borchert;17741014,0;762,0;200,0;687,0;Veldkamp en Borchert;Dinkelland;Buurt;7591;830;2,2;3674,0;228,0;95,0;72,0;25,0;3,0;2,0;1,9259259259259258;0,1144578313253012;1,3;0,3;975,0
202007,0;Enexis;Overijssel;Dinkelland;Janskamp;17741015,0;869,0;209,0;845,0;Janskamp;Dinkelland;Buurt;7591;860;2,4;4467,0;228,0;93,0;69,0;28,0;3,0;3,0;1,9826589595375723;0,09302325581395349;1,3;0,8;813,0
202007,0;Enexis;Overijssel;Dinkelland;Diepengoor;17741017,0;146,0;27,0;131,0;Diepengoor;Dinkelland;Buurt;7591;170;2,5;1699,0;284,0;99,0;83,0;9,0;8,0;9,0;1,8888888888888888;0,14705882352941177;1,5;0,7;974,0
202007,0;Enexis;Overijssel;Dinkelland;t Pierik;17741020,0;305,0;112,0;436,0;'t Pierik;Dinkelland;Buurt;7591;305;3,0;3444,0;299,0;95,0;88,0;9,0;2,0;51,0;2,176470588235294;0,16393442622950818;1,4;0,6;526,0
202007,0;Enexis;Overijssel;Dinkelland;Sombeek;17741051,0;251,0;78,0;448,0;Sombeek;Dinkelland;Buurt;7591;185;3,3;1194,0;352,0;99,0;91,0;7,0;2,0;92,0;2,142857142857143;0,3783783783783784;1,9;1,0;584,0
202007,0;Enexis;Overijssel;Dinkelland;Buitengebied Denekamp;17741099,0;378,0;70,0;813,0;Buitengebied Denekamp;Dinkelland;Buurt;7591;195;2,9;40,0;471,0;86,0;77,0;0,0;23,0;16,0;1,9333333333333333;0,48717948717948717;1,2;1,8;152,0
202007,0;Enexis;Overijssel;Dinkelland;Lattrop kern;17741110,0;93,0;29,0;144,0;Lattrop kern;Dinkelland;Buurt;7635;145;2,7;2018,0;282,0;94,0;84,0;3,0;12,0;14,0;1,8709677419354838;0,2413793103448276;1,4;0,2;74,0
202007,0;Enexis;Overijssel;Dinkelland;Verspreide huizen Lattrop;17741199,0;253,0;46,0;415,0;Verspreide huizen Lattrop;Dinkelland;Buurt;7635;140;2,9;39,0;469,0;92,0;73,0;0,0;26,0;11,0;1,9696969696969697;0,42857142857142855;1,8;1,5;41,0
202007,0;Enexis;Overijssel;Dinkelland;Tilligte kern;17741210,0;116,0;26,0;100,0;Tilligte kern;Dinkelland;Buurt;7634;170;2,6;2032,0;278,0;98,0;90,0;5,0;6,0;27,0;1,96875;0,20588235294117646;1,6;0,3;76,0
202007,0;Enexis;Overijssel;Dinkelland;Verspreide huizen Tilligte;17741299,0;206,0;45,0;633,0;Verspreide huizen Tilligte;Dinkelland;Buurt;7634;110;2,8;33,0;483,0;73,0;72,0;0,0;28,0;20,0;1,9615384615384615;0,5909090909090909;1,4;1,6;39,0
202007,0;Enexis;Overijssel;Dinkelland;Verspreide huizen Groot Agelo;17741398,0;122,0;13,0;161,0;Verspreide huizen Groot Agelo;Dinkelland;Buurt;7636;125;2,8;36,0;477,0;81,0;80,0;0,0;20,0;20,0;2,107142857142857;0,44;1,4;1,4;24,0
202007,0;Enexis;Overijssel;Dinkelland;Verspreide huizen Klein Agelo;17741399,0;99,0;17,0;162,0;Verspreide huizen Klein Agelo;Dinkelland;Buurt;7636;65;3,1;35,0;515,0;78,0;81,0;0,0;19,0;22,0;2,1875;0,6923076923076923;2,0;1,5;197,0
202007,0;Enexis;Overijssel;Dinkelland;Noord Deurningen kern;17741410,0;137,0;28,0;171,0;Noord Deurningen kern;Dinkelland;Buurt;7591;155;2,8;2169,0;266,0;99,0;90,0;3,0;7,0;22,0;2,0;0,12903225806451613;1,7;0,3;91,0
202007,0;Enexis;Overijssel;Dinkelland;Verspreide huizen Noord Deurningen;17741499,0;461,0;78,0;727,0;Verspreide huizen Noord Deurningen;Dinkelland;Buurt;7591;180;2,7;58,0;254,0;73,0;60,0;0,0;38,0;25,0;1,9047619047619047;0,5833333333333334;1,5;1,6;104,0
202007,0;Enexis;Overijssel;Dinkelland;Ootmarsum Randkern;17741511,0;301,0;21,0;93,0;Ootmarsum Randkern;Dinkelland;Buurt;7631;335;1,9;2648,0;217,0;60,0;52,0;24,0;23,0;29,0;2,088888888888889;0,208955223880597;1,3;0,6;646,0
202007,0;Enexis;Overijssel;Dinkelland;Ootmarsum villapark Stobbenkamp;17741512,0;170,0;26,0;142,0;Ootmarsum villapark Stobbenkamp;Dinkelland;Buurt;7631;180;2,2;1196,0;374,0;100,0;83,0;0,0;16,0;17,0;2,1785714285714284;0,2777777777777778;1,4;1,0;504,0
202007,0;Enexis;Overijssel;Dinkelland;Ootmarsum Cellenkamp Palthenkamp;17741513,0;537,0;59,0;255,0;Ootmarsum Cellenkamp Palthenkamp;Dinkelland;Buurt;7631;500;2,3;3108,0;236,0;98,0;80,0;15,0;5,0;1,0;1,9620253164556962;0,12;1,2;0,4;668,0
202007,0;Enexis;Overijssel;Dinkelland;Moerbekkenkamp;17741514,0;89,0;12,0;61,0;Moerbekkenkamp;Dinkelland;Buurt;7631;80;2,3;3863,0;255,0;100,0;91,0;1,0;8,0;0,0;2,2857142857142856;0,0625;1,2;0,7;531,0
202007,0;Enexis;Overijssel;Dinkelland;Wildehof;17741515,0;278,0;62,0;268,0;Wildehof;Dinkelland;Buurt;7631;270;2,6;2290,0;275,0;100,0;84,0;14,0;2,0;0,0;2,135593220338983;0,16666666666666666;1,4;0,6;567,0
202007,0;Enexis;Overijssel;Dinkelland;Vinke-Brookhuis;17741516,0;296,0;110,0;493,0;Vinke-Brookhuis;Dinkelland;Buurt;7631;260;3,1;3811,0;357,0;100,0;96,0;2,0;2,0;56,0;2,21875;0,21153846153846154;1,5;0,8;568,0
202007,0;Enexis;Overijssel;Dinkelland;De Mors;17741550,0;182,0;14,0;194,0;De Mors;Dinkelland;Buurt;7631;65;2,4;324,0;321,0;96,0;89,0;0,0;11,0;10,0;2,076923076923077;1,3846153846153846;2,3;0,8;461,0
202007,0;Enexis;Overijssel;Dinkelland;Weerselo;17741610,0;265,0;29,0;151,0;Weerselo;Dinkelland;Buurt;7595;295;2,3;2951,0;240,0;96,0;75,0;17,0;8,0;6,0;1,9;0,1694915254237288;1,4;0,3;314,0
202007,0;Enexis;Overijssel;Dinkelland;Eertman;17741611,0;345,0;93,0;396,0;Eertman;Dinkelland;Buurt;7595;345;2,5;2246,0;272,0;74,0;69,0;16,0;15,0;7,0;2,1176470588235294;0,15942028985507245;1,5;0,6;310,0
202007,0;Enexis;Overijssel;Dinkelland;Reestman;17741612,0;107,0;35,0;159,0;Reestman;Dinkelland;Buurt;7595;125;3,2;1762,0;347,0;91,0;84,0;10,0;6,0;51,0;2,103448275862069;0,24;1,4;1,0;296,0
202007,0;Enexis;Overijssel;Dinkelland;Verspreide huizen Weerselo;17741699,0;396,0;95,0;1072,0;Verspreide huizen Weerselo;Dinkelland;Buurt;7595;295;2,7;46,0;408,0;74,0;76,0;0,0;24,0;20,0;1,90625;0,5423728813559322;1,4;1,9;94,0
202007,0;Enexis;Overijssel;Dinkelland;Rossum;17741710,0;495,0;90,0;412,0;Rossum;Dinkelland;Buurt;7596;520;2,6;2413,0;276,0;97,0;83,0;13,0;4,0;14,0;2,064814814814815;0,19230769230769232;1,4;0,4;188,0
202007,0;Enexis;Overijssel;Dinkelland;Verspreide huizen Rossum;17741799,0;390,0;73,0;798,0;Verspreide huizen Rossum;Dinkelland;Buurt;7596;330;2,9;38,0;423,0;75,0;78,0;0,0;22,0;16,0;1,9305555555555556;0,4393939393939394;1,7;2,1;68,0
202007,0;Enexis;Overijssel;Dinkelland;Saasveld;17741810,0;205,0;57,0;262,0;Saasveld;Dinkelland;Buurt;7597;230;2,9;1689,0;299,0;91,0;83,0;10,0;6,0;23,0;2,1964285714285716;0,2391304347826087;1,8;0,4;102,0
202007,0;Enexis;Overijssel;Dinkelland;Verspreide huizen Saasveld;17741899,0;429,0;55,0;803,0;Verspreide huizen Saasveld;Dinkelland;Buurt;7597;365;2,7;46,0;431,0;70,0;76,0;0,0;24,0;14,0;1,9743589743589745;0,5205479452054794;1,7;2,1;37,0
202007,0;Enexis;Overijssel;Dinkelland;Kern Deurningen;17741910,0;492,0;121,0;521,0;Kern Deurningen;Dinkelland;Buurt;7561;485;2,5;2203,0;291,0;98,0;80,0;16,0;4,0;18,0;2,086021505376344;0,2268041237113402;1,3;0,4;293,0
202007,0;Enexis;Overijssel;Dinkelland;Verspreide huizen Deurningen;17741999,0;363,0;53,0;599,0;Verspreide huizen Deurningen;Dinkelland;Buurt;7561;280;2,7;43,0;418,0;87,0;75,0;0,0;25,0;12,0;1,9298245614035088;0,48214285714285715;1,5;1,9;171,0
202007,0;Enexis;Overijssel;Dinkelland;Verspreide huizen Nutter;17742099,0;71,0;11,0;231,0;Verspreide huizen Nutter;Dinkelland;Buurt;7638;55;3,0;34,0;457,0;75,0;69,0;0,0;30,0;28,0;2,1875;0,7272727272727273;1,7;2,7;14,0
202007,0;Enexis;Overijssel;Dinkelland;Verspreide huizen Oud Ootmarsum;17742199,0;155,0;15,0;198,0;Verspreide huizen Oud Ootmarsum;Dinkelland;Buurt;7637;115;2,9;45,0;438,0;89,0;74,0;0,0;26,0;20,0;1,9583333333333333;0,4782608695652174;1,6;2,2;157,0
202007,0;Enexis;Overijssel;Enschede;City;1530000,0;2319,0;27,0;161,0;City;Enschede;Buurt;7511;2475;1,3;5974,0;163,0;2,0;8,0;51,0;38,0;18,0;2,108974358974359;0,296969696969697;0,4;0,7;3944,0
202007,0;Enexis;Overijssel;Enschede;Lasonder. Zeggelt;1530001,0;967,0;129,0;392,0;Lasonder, Zeggelt;Enschede;Buurt;7514;990;1,7;6115,0;233,0;50,0;55,0;30,0;15,0;36,0;2,2818791946308723;0,18686868686868688;0,7;0,3;3533,0
202007,0;Enexis;Overijssel;Enschede;De Laares;1530002,0;897,0;114,0;369,0;De Laares;Enschede;Buurt;7514;1015;2,2;7424,0;247,0;70,0;54,0;37,0;10,0;62,0;2,176470588235294;0,1477832512315271;0,8;0,3;3743,0
202007,0;Enexis;Overijssel;Enschede;De Bothoven;1530003,0;3510,0;72,0;400,0;De Bothoven;Enschede;Buurt;7511;3695;1,5;8855,0;162,0;17,0;27,0;47,0;26,0;14,0;1,9187358916478556;0,09742895805142084;0,5;0,4;4121,0
202007,0;Enexis;Overijssel;Enschede;Hogeland-Noord;1530004,0;1427,0;115,0;302,0;Hogeland-Noord;Enschede;Buurt;7512;1605;1,7;8177,0;173,0;63,0;36,0;47,0;16,0;11,0;2,017316017316017;0,10903426791277258;0,7;0,5;3735,0
202007,0;Enexis;Overijssel;Enschede;Getfert;1530005,0;2335,0;228,0;708,0;Getfert;Enschede;Buurt;7512;2685;1,6;7277,0;193,0;50,0;39,0;38,0;24,0;30,0;2,0861111111111112;0,1191806331471136;0,6;0,4;3509,0
202007,0;Enexis;Overijssel;Enschede;Veldkamp-Getfert-West;1530006,0;937,0;54,0;175,0;Veldkamp-Getfert-West;Enschede;Buurt;7513;1135;1,7;4953,0;151,0;63,0;32,0;57,0;10,0;3,0;1,955128205128205;0,14537444933920704;0,7;0,5;3064,0
202007,0;Enexis;Overijssel;Enschede;Horstlanden-Stadsweide;1530007,0;1436,0;146,0;445,0;Horstlanden-Stadsweide;Enschede;Buurt;7513;1970;1,6;4521,0;220,0;49,0;51,0;23,0;26,0;30,0;2,3208955223880596;0,13705583756345177;0,6;0,5;3022,0
202007,0;Enexis;Overijssel;Enschede;Boddenkamp;1530008,0;598,0;83,0;328,0;Boddenkamp;Enschede;Buurt;7514;520;1,9;2250,0;252,0;41,0;51,0;8,0;40,0;30,0;2,397727272727273;0,33653846153846156;1,0;0,7;2831,0
202007,0;Enexis;Overijssel;Enschede;Velve-Lindenhof;1530100,0;2248,0;253,0;705,0;Velve-Lindenhof;Enschede;Buurt;7533;2385;1,9;6258,0;173,0;72,0;46,0;43,0;11,0;23,0;1,8981233243967828;0,1069182389937107;0,8;0,5;2562,0
202007,0;Enexis;Overijssel;Enschede;Wooldrik;1530101,0;530,0;62,0;252,0;Wooldrik;Enschede;Buurt;7535;530;2,3;2282,0;314,0;93,0;86,0;2,0;12,0;2,0;2,2527472527472527;0,2169811320754717;1,3;0,3;1897,0
202007,0;Enexis;Overijssel;Enschede;Hogeland-Zuid;1530102,0;1077,0;106,0;399,0;Hogeland-Zuid;Enschede;Buurt;7535;1020;2,3;6229,0;216,0;88,0;83,0;7,0;10,0;2,0;2,0635838150289016;0,13725490196078433;1,1;0,5;1937,0
202007,0;Enexis;Overijssel;Enschede;Varvik-Diekman;1530103,0;1817,0;138,0;491,0;Varvik-Diekman;Enschede;Buurt;7541;1775;2,1;2302,0;203,0;74,0;45,0;48,0;6,0;12,0;1,954225352112676;0,17746478873239438;0,9;0,5;2343,0
202007,0;Enexis;Overijssel;Enschede;Sleutelkamp;1530104,0;243,0;12,0;62,0;Sleutelkamp;Enschede;Buurt;7532;225;2,3;1080,0;243,0;71,0;44,0;54,0;3,0;95,0;1,894736842105263;0,26666666666666666;1,0;1,5;938,0
202007,0;Enexis;Overijssel;Enschede;Cromhoffsbleek-Kotman;1530200,0;895,0;235,0;801,0;Cromhoffsbleek-Kotman;Enschede;Buurt;7543;1025;1,9;3158,0;181,0;35,0;23,0;54,0;23,0;46,0;2,0754716981132075;0,13658536585365855;0,7;0,8;2337,0
202007,0;Enexis;Overijssel;Enschede;Boswinkel-De Braker;1530201,0;1967,0;99,0;358,0;Boswinkel-De Braker;Enschede;Buurt;7543;2025;1,8;6380,0;136,0;52,0;46,0;38,0;16,0;1,0;1,7913907284768211;0,0962962962962963;0,8;0,4;2784,0
202007,0;Enexis;Overijssel;Enschede;Pathmos;1530202,0;983,0;14,0;42,0;Pathmos;Enschede;Buurt;7545;1025;2,0;8579,0;144,0;89,0;15,0;82,0;3,0;26,0;1,7848101265822784;0,06829268292682927;0,6;0,5;3144,0
202007,0;Enexis;Overijssel;Enschede;Stevenfenne;1530203,0;2246,0;186,0;498,0;Stevenfenne;Enschede;Buurt;7545;2440;1,8;7809,0;140,0;61,0;39,0;49,0;12,0;5,0;1,8258426966292134;0,0778688524590164;0,7;0,3;2950,0
202007,0;Enexis;Overijssel;Enschede;Stadsveld-Zuid;1530204,0;1015,0;26,0;101,0;Stadsveld-Zuid;Enschede;Buurt;7545;1070;1,8;6565,0;146,0;35,0;38,0;46,0;17,0;19,0;1,6849315068493151;0,07476635514018691;0,7;0,4;2473,0
202007,0;Enexis;Overijssel;Enschede;Elferink-Heuwkamp;1530205,0;1258,0;89,0;284,0;Elferink-Heuwkamp;Enschede;Buurt;7545;1360;1,9;4057,0;163,0;77,0;64,0;14,0;23,0;0,0;1,9439252336448598;0,15808823529411764;0,8;0,5;2623,0
202007,0;Enexis;Overijssel;Enschede;Stadsveld-Noord-Bruggert;1530206,0;817,0;45,0;123,0;Stadsveld-Noord-Bruggert;Enschede;Buurt;7545;790;2,1;5246,0;167,0;62,0;44,0;53,0;3,0;4,0;1,8671875;0,0949367088607595;0,9;0,5;1834,0
202007,0;Enexis;Overijssel;Enschede;t Zwering;1530207,0;742,0;145,0;585,0;'t Zwering;Enschede;Buurt;7545;815;2,5;3135,0;302,0;81,0;74,0;21,0;2,0;1,0;2,1633986928104574;0,15337423312883436;1,2;0,5;1628,0
202007,0;Enexis;Overijssel;Enschede;Ruwenbos;1530208,0;559,0;81,0;341,0;Ruwenbos;Enschede;Buurt;7543;540;2,8;3053,0;291,0;87,0;86,0;13,0;1,0;3,0;2,1052631578947367;0,1388888888888889;1,3;0,8;2307,0
202007,0;Enexis;Overijssel;Enschede;Tubantia-Toekomst;1530300,0;2338,0;137,0;445,0;Tubantia-Toekomst;Enschede;Buurt;7521;2580;1,9;4291,0;176,0;79,0;64,0;16,0;20,0;1,0;2,0538461538461537;0,1744186046511628;0,8;0,7;1856,0
202007,0;Enexis;Overijssel;Enschede;Twekkelerveld;1530301,0;2270,0;102,0;318,0;Twekkelerveld;Enschede;Buurt;7521;2350;1,8;5007,0;139,0;44,0;19,0;77,0;4,0;10,0;1,9201183431952662;0,07872340425531915;0,6;0,4;1365,0
202007,0;Enexis;Overijssel;Enschede;Walhof-Roessingh;1530400,0;1187,0;99,0;352,0;Walhof-Roessingh;Enschede;Buurt;7522;1290;1,9;3168,0;204,0;71,0;63,0;7,0;30,0;11,0;2,31;0,17829457364341086;0,8;0,9;2282,0
202007,0;Enexis;Overijssel;Enschede;Bolhaar;1530401,0;880,0;123,0;502,0;Bolhaar;Enschede;Buurt;7522;835;2,1;1121,0;290,0;68,0;79,0;0,0;20,0;1,0;2,5853658536585367;0,16766467065868262;1,0;0,7;1488,0
202007,0;Enexis;Overijssel;Enschede;Roombeek-Roomveldje;1530402,0;2085,0;162,0;633,0;Roombeek-Roomveldje;Enschede;Buurt;7523;2170;2,0;6108,0;240,0;57,0;47,0;39,0;13,0;60,0;2,361344537815126;0,20967741935483872;0,8;0,4;2995,0
202007,0;Enexis;Overijssel;Enschede;Mekkelholt;1530403,0;1237,0;91,0;477,0;Mekkelholt;Enschede;Buurt;7523;1300;1,9;6480,0;160,0;39,0;27,0;65,0;8,0;31,0;2,0;0,1076923076923077;0,7;0,6;2456,0
202007,0;Enexis;Overijssel;Enschede;Deppenbroek;1530404,0;2408,0;94,0;286,0;Deppenbroek;Enschede;Buurt;7523;2425;1,9;6548,0;151,0;45,0;37,0;51,0;11,0;16,0;1,835195530726257;0,08041237113402062;0,7;0,4;1884,0
202007,0;Enexis;Overijssel;Enschede;Voortman-Amelink;1530405,0;421,0;61,0;227,0;Voortman-Amelink;Enschede;Buurt;7523;445;2,0;1269,0;255,0;77,0;46,0;36,0;18,0;22,0;1,8541666666666667;0,15730337078651685;1,1;0,9;1795,0
202007,0;Enexis;Overijssel;Enschede;Drienerveld-U.T.;1530406,0;103,0;18,0;132,0;Drienerveld-U.T.;Enschede;Buurt;7522;2680;1,1;1102,0;115,0;11,0;7,0;55,0;38,0;19,0;2,471631205673759;0,054104477611940295;0,1;2,1;459,0
202007,0;Enexis;Overijssel;Enschede;Schreurserve;1530500,0;1194,0;116,0;307,0;Schreurserve;Enschede;Buurt;7531;1265;1,9;5327,0;165,0;78,0;41,0;39,0;19,0;4,0;1,8864864864864865;0,11067193675889328;0,8;0,3;2824,0
202007,0;Enexis;Overijssel;Enschede;Ribbelt-Ribbelerbrink;1530501,0;915,0;63,0;176,0;Ribbelt-Ribbelerbrink;Enschede;Buurt;7531;985;1,9;6352,0;158,0;76,0;44,0;43,0;13,0;3,0;1,9342105263157894;0,10152284263959391;0,8;0,5;2788,0
202007,0;Enexis;Overijssel;Enschede;Park Stokhorst;1530502,0;1717,0;222,0;848,0;Park Stokhorst;Enschede;Buurt;7531;1615;2,1;5554,0;205,0;77,0;76,0;17,0;8,0;6,0;2,16015625;0,1021671826625387;1,0;0,4;1880,0
202007,0;Enexis;Overijssel;Enschede;Stokhorst;1530503,0;419,0;75,0;319,0;Stokhorst;Enschede;Buurt;7531;410;2,4;1063,0;516,0;100,0;98,0;0,0;2,0;3,0;2,3676470588235294;0,2926829268292683;1,5;0,8;1147,0
202007,0;Enexis;Overijssel;Enschede;Stroinkslanden Noord-Oost;1530600,0;1473,0;226,0;836,0;Stroinkslanden Noord-Oost;Enschede;Buurt;7542;1425;2,3;3775,0;243,0;85,0;80,0;15,0;5,0;0,0;2,125;0,14035087719298245;1,2;0,6;1209,0
202007,0;Enexis;Overijssel;Enschede;Stroinkslanden-Zuid;1530601,0;1988,0;211,0;614,0;Stroinkslanden-Zuid;Enschede;Buurt;7542;2130;2,2;5516,0;146,0;85,0;49,0;44,0;8,0;2,0;1,7444444444444445;0,06807511737089202;0,9;0,5;1307,0
202007,0;Enexis;Overijssel;Enschede;Stroinkslanden Noord-West;1530602,0;947,0;102,0;356,0;Stroinkslanden Noord-West;Enschede;Buurt;7542;940;2,5;4695,0;210,0;100,0;93,0;0,0;7,0;0,0;2,057142857142857;0,11170212765957446;1,2;0,8;1825,0
202007,0;Enexis;Overijssel;Enschede;Wesselerbrink Noord-Oost;1530603,0;1942,0;152,0;568,0;Wesselerbrink Noord-Oost;Enschede;Buurt;7544;1940;2,0;4321,0;126,0;52,0;17,0;72,0;11,0;2,0;1,7112676056338028;0,11855670103092783;0,7;0,5;2319,0
202007,0;Enexis;Overijssel;Enschede;Wesselerbrink Zuid-Oost;1530604,0;1771,0;168,0;544,0;Wesselerbrink Zuid-Oost;Enschede;Buurt;7544;1865;2,3;7387,0;154,0;60,0;31,0;54,0;14,0;5,0;1,6813559322033897;0,06970509383378017;0,8;0,4;1832,0
202007,0;Enexis;Overijssel;Enschede;Wesselerbrink Zuid-West;1530605,0;1074,0;67,0;218,0;Wesselerbrink Zuid-West;Enschede;Buurt;7544;1215;2,2;4219,0;149,0;58,0;44,0;49,0;7,0;8,0;1,886255924170616;0,053497942386831275;0,9;0,7;1862,0
202007,0;Enexis;Overijssel;Enschede;Wesselerbrink Noord-West;1530606,0;1978,0;282,0;839,0;Wesselerbrink Noord-West;Enschede;Buurt;7544;1945;2,1;3933,0;183,0;52,0;29,0;68,0;3,0;24,0;1,7547169811320755;0,10025706940874037;0,8;0,6;2292,0
202007,0;Enexis;Overijssel;Enschede;Helmerhoek-Noord;1530607,0;1639,0;318,0;1128,0;Helmerhoek-Noord;Enschede;Buurt;7546;1655;2,3;3810,0;233,0;89,0;74,0;23,0;3,0;1,0;2,1059602649006623;0,1299093655589124;1,1;0,4;1230,0
202007,0;Enexis;Overijssel;Enschede;Helmerhoek-Zuid;1530608,0;1549,0;216,0;679,0;Helmerhoek-Zuid;Enschede;Buurt;7546;1550;2,4;7512,0;197,0;100,0;70,0;24,0;5,0;1,0;1,9222972972972974;0,07741935483870968;1,1;0,6;1232,0
202007,0;Enexis;Overijssel;Enschede;het Brunink;1530609,0;134,0;56,0;325,0;het Brunink;Enschede;Buurt;7544;135;3,0;928,0;604,0;100,0;98,0;0,0;2,0;96,0;2,3513513513513513;0,3333333333333333;1,5;1,3;1026,0
