Peildatum,Netbeheerder,Provincie,Gemeente,CBS_Buurt,CBS_Buurtcode,Aantal_aansluitingen_in_CBS-buurt,Aantal_aansluitingen_met_opwekinstallatie,Opgesteld_vermogen,WijkenEnBuurten,Gemeentenaam_1,SoortRegio_2,MeestVoorkomendePostcode_113,HuishoudensTotaal_28,GemiddeldeHuishoudensgrootte_32,Bevolkingsdichtheid_33,GemiddeldeWoningwaarde_35,PercentageEengezinswoning_36,Koopwoningen_40,InBezitWoningcorporatie_42,InBezitOverigeVerhuurders_43,BouwjaarVanaf2000_46,GemiddeldElektriciteitsverbruikTotaal_47,GemiddeldAardgasverbruikTotaal_55,Gemiddeld_opleidingsniveau,Percent_inkomensontvangers,Bedrijfsvestigingen_per_huishuidens,PersonenautoSPerHuishouden_102,AfstandTotSchool_108,Omgevingsadressendichtheid_116
202007.0,Enexis,Overijssel,Tubbergen,Verspreide huizen Manderveen,1830008.0,235.0,36.0,439.0,Verspreide huizen Manderveen,Tubbergen,Buurt,7664,230,2.6,62.0,294.0,76.0,81.0,2.0,16.0,20.0,4180.0,2020.0,1.7608695652173914,0.8064516129032258,0.3478260869565217,1.5,1.2,34.0
202007.0,Enexis,Overijssel,Tubbergen,Verspreide huizen Tubbergen,1830009.0,612.0,88.0,702.0,Verspreide huizen Tubbergen,Tubbergen,Buurt,7651,365,2.8,74.0,310.0,66.0,70.0,10.0,19.0,50.0,4020.0,1690.0,2.0,0.7547169811320755,0.3698630136986301,1.5,1.7,222.0
202007.0,Enexis,Overijssel,Tubbergen,Albergen kern,1830100.0,735.0,111.0,517.0,Albergen kern,Tubbergen,Buurt,7665,790,2.6,1636.0,254.0,92.0,79.0,15.0,5.0,12.0,3450.0,1590.0,1.9625,0.821256038647343,0.2088607594936709,1.4,0.4,314.0
202007.0,Enexis,Overijssel,Tubbergen,Verspreide huizen Albergen,1830109.0,695.0,127.0,1174.0,Verspreide huizen Albergen,Tubbergen,Buurt,7665,555,2.7,74.0,313.0,63.0,73.0,4.0,24.0,34.0,4350.0,1940.0,1.982608695652174,0.7843137254901961,0.3783783783783784,1.7,1.9,112.0
202007.0,Enexis,Overijssel,Tubbergen,Harbrinkhoek kern,1830200.0,272.0,38.0,170.0,Harbrinkhoek kern,Tubbergen,Buurt,7615,355,2.7,1353.0,258.0,95.0,85.0,8.0,6.0,20.0,3500.0,1650.0,1.96,0.8333333333333334,0.2535211267605634,1.8,1.1,181.0
202007.0,Enexis,Overijssel,Tubbergen,Mariaparochie,1830201.0,90.0,16.0,84.0,Mariaparochie,Tubbergen,Buurt,7614,95,2.5,1300.0,235.0,96.0,70.0,26.0,4.0,1.0,3260.0,1490.0,1.75,0.8163265306122449,0.3157894736842105,1.4,0.3,263.0
202007.0,Enexis,Overijssel,Tubbergen,Verspreide huizen Harbrinkhoek,1830209.0,363.0,74.0,465.0,Verspreide huizen Harbrinkhoek,Tubbergen,Buurt,7615,240,2.8,159.0,312.0,66.0,77.0,5.0,18.0,33.0,4140.0,1800.0,1.9803921568627447,0.7518796992481203,0.25,1.3,1.5,130.0
202007.0,Enexis,Overijssel,Tubbergen,Geesteren kern,1830300.0,978.0,187.0,874.0,Geesteren kern,Tubbergen,Buurt,7678,980,2.5,1743.0,255.0,84.0,75.0,16.0,8.0,23.0,3400.0,1490.0,1.9895287958115184,0.8,0.2091836734693877,1.4,0.5,350.0
202007.0,Enexis,Overijssel,Tubbergen,Verspreide huizen Geesteren,1830309.0,751.0,84.0,1172.0,Verspreide huizen Geesteren,Tubbergen,Buurt,7678,640,2.8,59.0,303.0,57.0,67.0,0.0,33.0,23.0,4340.0,2260.0,1.8248175182481752,0.7843137254901961,0.46875,2.2,2.1,74.0
202007.0,Enexis,Overijssel,Tubbergen,Langeveen kern,1830400.0,281.0,45.0,312.0,Langeveen kern,Tubbergen,Buurt,7679,285,2.6,739.0,247.0,93.0,78.0,13.0,9.0,19.0,3570.0,1590.0,1.7457627118644068,0.7792207792207793,0.2105263157894736,1.5,0.8,103.0
202007.0,Enexis,Overijssel,Tubbergen,Verspreide huizen Langeveen,1830409.0,206.0,24.0,202.0,Verspreide huizen Langeveen,Tubbergen,Buurt,7679,185,2.7,57.0,272.0,60.0,74.0,0.0,26.0,15.0,5070.0,2320.0,1.9189189189189189,0.7920792079207921,0.4594594594594595,1.5,2.3,38.0
202007.0,Enexis,Overijssel,Tubbergen,Vasse kern,1830500.0,232.0,38.0,204.0,Vasse kern,Tubbergen,Buurt,7661,300,2.6,1457.0,271.0,85.0,80.0,8.0,12.0,25.0,3530.0,1460.0,1.95,0.7547169811320755,0.2333333333333333,1.5,0.7,119.0
202007.0,Enexis,Overijssel,Tubbergen,Verspreide huizen Hezingen,1830507.0,85.0,10.0,67.0,Verspreide huizen Hezingen,Tubbergen,Buurt,7662,80,2.7,24.0,316.0,70.0,70.0,0.0,29.0,33.0,4660.0,2450.0,2.1875,0.9523809523809524,0.4375,1.7,2.8,13.0
202007.0,Enexis,Overijssel,Tubbergen,Verspreide huizen Vasse,1830508.0,190.0,26.0,511.0,Verspreide huizen Vasse,Tubbergen,Buurt,7661,65,2.7,25.0,316.0,68.0,75.0,0.0,25.0,8.0,4430.0,2130.0,2.0,0.5405405405405406,0.5384615384615384,0.7,1.8,36.0
202007.0,Enexis,Overijssel,Tubbergen,Verspreide huizen Mander,1830509.0,159.0,23.0,217.0,Verspreide huizen Mander,Tubbergen,Buurt,7663,130,3.0,43.0,318.0,53.0,71.0,0.0,28.0,20.0,4410.0,1840.0,2.1666666666666665,0.7792207792207793,0.5,1.6,2.0,37.0
202007.0,Enexis,Overijssel,Tubbergen,Reutum kern,1830600.0,240.0,34.0,222.0,Reutum kern,Tubbergen,Buurt,7667,260,2.6,952.0,279.0,91.0,84.0,4.0,11.0,22.0,3750.0,1760.0,1.8679245283018868,0.7407407407407407,0.1923076923076923,1.4,0.4,103.0
202007.0,Enexis,Overijssel,Tubbergen,Verspreide huizen Reutum,1830609.0,323.0,32.0,355.0,Verspreide huizen Reutum,Tubbergen,Buurt,7667,200,2.7,49.0,326.0,73.0,56.0,0.0,44.0,26.0,4480.0,2300.0,1.9523809523809523,0.7407407407407407,0.5,1.6,1.6,52.0
202007.0,Enexis,Overijssel,Tubbergen,Fleringen kern,1830700.0,147.0,29.0,202.0,Fleringen kern,Tubbergen,Buurt,7666,175,3.0,1269.0,280.0,94.0,85.0,6.0,8.0,21.0,3980.0,1710.0,2.0476190476190474,0.7407407407407407,0.2571428571428571,1.7,0.3,74.0
202007.0,Enexis,Overijssel,Tubbergen,Verspreide huizen Fleringen,1830709.0,205.0,39.0,548.0,Verspreide huizen Fleringen,Tubbergen,Buurt,7666,125,2.7,39.0,294.0,57.0,65.0,0.0,35.0,19.0,4460.0,1990.0,2.0,0.8695652173913043,0.56,1.5,1.7,38.0
202007.0,Enexis,Overijssel,Twenterand,Centrum-Vriezenveen,17000000.0,1013.0,319.0,974.0,Centrum-Vriezenveen,Twenterand,Buurt,7671,1070,2.1,1648.0,199.0,74.0,37.0,60.0,2.0,11.0,2540.0,1260.0,1.779874213836478,0.7983193277310925,0.1355140186915887,1.1,0.8,824.0
202007.0,Enexis,Overijssel,Twenterand,Midden,17000001.0,400.0,29.0,97.0,Midden,Twenterand,Buurt,7671,320,2.2,1311.0,229.0,53.0,57.0,18.0,24.0,40.0,2830.0,1180.0,1.7346938775510203,0.8053691275167785,0.328125,1.3,0.5,750.0
202007.0,Enexis,Overijssel,Twenterand,Oosteinde en Slot,17000002.0,402.0,82.0,387.0,Oosteinde en Slot,Twenterand,Buurt,7671,375,2.8,511.0,259.0,87.0,69.0,17.0,14.0,9.0,3750.0,1840.0,1.7662337662337662,0.7407407407407407,0.28,1.5,1.0,149.0
202007.0,Enexis,Overijssel,Twenterand,Westeinde,17000003.0,510.0,62.0,356.0,Westeinde,Twenterand,Buurt,7671,380,2.9,1775.0,260.0,83.0,82.0,2.0,16.0,10.0,3930.0,1810.0,1.9390243902439024,0.8071748878923767,0.2763157894736842,1.5,0.5,1072.0
202007.0,Enexis,Overijssel,Twenterand,West ten westen Kanaal,17000005.0,367.0,29.0,225.0,West ten westen Kanaal,Twenterand,Buurt,7671,315,2.7,298.0,221.0,92.0,67.0,24.0,9.0,9.0,3540.0,1550.0,1.7424242424242424,0.8235294117647058,0.2222222222222222,1.6,0.4,277.0
202007.0,Enexis,Overijssel,Twenterand,Westerweilanden-Elzenhoek,17000006.0,1207.0,204.0,808.0,Westerweilanden-Elzenhoek,Twenterand,Buurt,7671,1150,2.4,4756.0,208.0,92.0,71.0,25.0,3.0,4.0,2880.0,1400.0,1.8726415094339623,0.7829181494661922,0.0913043478260869,1.3,0.3,804.0
202007.0,Enexis,Overijssel,Twenterand,Toekomstig bestemmingsplan Noord,17000007.0,1249.0,242.0,1006.0,Toekomstig bestemmingsplan Noord,Twenterand,Buurt,7672,1215,2.9,4990.0,245.0,89.0,82.0,15.0,3.0,38.0,3310.0,1220.0,1.876865671641791,0.7563025210084033,0.1358024691358024,1.4,0.6,829.0
202007.0,Enexis,Overijssel,Twenterand,Verspreide huizen De Westerhoeve,17000105.0,89.0,13.0,177.0,Verspreide huizen De Westerhoeve,Twenterand,Buurt,7671,55,2.9,87.0,309.0,93.0,88.0,0.0,12.0,9.0,3980.0,1790.0,1.5833333333333333,0.5882352941176471,0.4545454545454545,1.8,2.1,40.0
202007.0,Enexis,Overijssel,Twenterand,Verspreide huizen De Pollen,17000107.0,206.0,29.0,221.0,Verspreide huizen De Pollen,Twenterand,Buurt,7671,190,2.8,157.0,287.0,84.0,78.0,13.0,10.0,11.0,4080.0,1790.0,1.902439024390244,0.7547169811320755,0.2368421052631578,1.6,0.8,58.0
202007.0,Enexis,Overijssel,Twenterand,Vriezenveensewijk,17000200.0,705.0,97.0,336.0,Vriezenveensewijk,Twenterand,Buurt,7676,745,2.5,1878.0,191.0,86.0,49.0,46.0,5.0,17.0,3310.0,1450.0,1.5957446808510638,0.7407407407407407,0.1342281879194631,1.2,0.9,348.0
202007.0,Enexis,Overijssel,Twenterand,Westerhaar-West,17000201.0,895.0,84.0,310.0,Westerhaar-West,Twenterand,Buurt,7676,865,2.4,2179.0,174.0,91.0,42.0,53.0,4.0,8.0,3160.0,1420.0,1.5443037974683544,0.7529411764705882,0.1329479768786127,1.2,0.8,414.0
202007.0,Enexis,Overijssel,Twenterand,Westerhaar-Oost,17000202.0,122.0,16.0,75.0,Westerhaar-Oost,Twenterand,Buurt,7676,80,2.7,359.0,302.0,90.0,91.0,0.0,9.0,14.0,4230.0,1890.0,1.9411764705882355,0.9090909090909092,0.3125,1.5,1.8,264.0
202007.0,Enexis,Overijssel,Twenterand,Verspreide huizen Westerhaar-Vriezenveensewijk-Oost,17000208.0,273.0,31.0,497.0,Verspr.h. Westerhaar-Vriezenveensewijk-O,Twenterand,Buurt,7676,135,2.7,17.0,278.0,90.0,77.0,4.0,19.0,13.0,4130.0,2010.0,1.7241379310344829,0.8108108108108109,0.5185185185185185,1.6,1.8,103.0
202007.0,Enexis,Overijssel,Twenterand,Den Ham,17000300.0,707.0,118.0,559.0,Den Ham,Twenterand,Buurt,7683,735,2.5,1227.0,254.0,80.0,79.0,6.0,13.0,37.0,3180.0,1440.0,1.9172932330827068,0.7486631016042781,0.272108843537415,1.4,0.5,473.0
202007.0,Enexis,Overijssel,Twenterand,t Sumpel,17000301.0,199.0,27.0,109.0,'t Sumpel,Twenterand,Buurt,7683,195,2.3,1786.0,193.0,97.0,56.0,42.0,2.0,2.0,2780.0,1480.0,1.7272727272727273,0.851063829787234,0.1282051282051282,1.3,0.7,465.0
202007.0,Enexis,Overijssel,Twenterand,Broekmaten,17000302.0,614.0,130.0,475.0,Broekmaten,Twenterand,Buurt,7683,615,2.6,4239.0,221.0,92.0,73.0,26.0,1.0,0.0,2860.0,1340.0,1.9583333333333333,0.7951070336391437,0.089430894308943,1.5,0.4,508.0
202007.0,Enexis,Overijssel,Twenterand,Buurtschap Meer,17000307.0,249.0,43.0,389.0,Buurtschap Meer,Twenterand,Buurt,7683,165,2.6,58.0,291.0,79.0,79.0,0.0,21.0,12.0,4110.0,1980.0,1.9393939393939397,0.9302325581395348,0.3939393939393939,1.7,2.3,72.0
202007.0,Enexis,Overijssel,Twenterand,Buurtschap Magele,17000308.0,428.0,55.0,450.0,Buurtschap Magele,Twenterand,Buurt,7683,360,2.8,100.0,282.0,79.0,81.0,0.0,18.0,17.0,3940.0,1820.0,1.876543209876543,0.7766990291262136,0.2777777777777778,1.7,1.9,110.0
202007.0,Enexis,Overijssel,Twenterand,Buurtschap Linde,17000309.0,365.0,49.0,684.0,Buurtschap Linde,Twenterand,Buurt,7683,155,2.9,64.0,281.0,68.0,77.0,1.0,22.0,16.0,4170.0,1830.0,1.967741935483871,0.8791208791208791,0.4838709677419355,1.5,2.0,82.0
202007.0,Enexis,Overijssel,Twenterand,Vroomshoop-Oost,17000400.0,1044.0,171.0,583.0,Vroomshoop-Oost,Twenterand,Buurt,7681,1020,2.3,1430.0,200.0,76.0,68.0,22.0,10.0,20.0,2850.0,1270.0,1.7777777777777777,0.7883817427385892,0.1911764705882352,1.3,0.6,722.0
202007.0,Enexis,Overijssel,Twenterand,Geerdijk-Oost,17000402.0,162.0,36.0,195.0,Geerdijk-Oost,Twenterand,Buurt,7686,125,3.0,532.0,279.0,96.0,91.0,0.0,9.0,9.0,4010.0,1810.0,1.9310344827586208,0.8,0.32,1.8,1.7,170.0
202007.0,Enexis,Overijssel,Twenterand,Vroomshoop-West,17000403.0,1190.0,274.0,953.0,Vroomshoop-West,Twenterand,Buurt,7681,1275,2.3,1586.0,171.0,91.0,48.0,48.0,4.0,13.0,2830.0,1280.0,1.6210045662100456,0.7666666666666667,0.1137254901960784,1.1,0.7,850.0
202007.0,Enexis,Overijssel,Twenterand,Beter Wonen,17000404.0,636.0,66.0,240.0,Beter Wonen,Twenterand,Buurt,7681,630,2.6,3495.0,196.0,98.0,65.0,31.0,3.0,3.0,3290.0,1480.0,1.7024793388429753,0.7339449541284404,0.119047619047619,1.3,0.3,826.0
202007.0,Enexis,Overijssel,Twenterand,Nieuwoord,17000405.0,502.0,80.0,379.0,Nieuwoord,Twenterand,Buurt,7681,450,2.8,773.0,233.0,92.0,85.0,12.0,4.0,12.0,3330.0,1340.0,1.77,0.8032128514056225,0.1,1.5,0.5,612.0
202007.0,Enexis,Overijssel,Twenterand,Verspreide huizen Vroomshoop-Oost,17000409.0,304.0,83.0,647.0,Verspreide huizen Vroomshoop-Oost,Twenterand,Buurt,7681,110,2.9,43.0,246.0,95.0,85.0,0.0,15.0,50.0,3300.0,1460.0,1.7857142857142858,0.9230769230769232,0.4545454545454545,1.1,1.3,281.0
202007.0,Enexis,Overijssel,Wierden,Wierden-Centrum,1890000.0,833.0,148.0,529.0,Wierden-Centrum,Wierden,Buurt,7642,810,1.8,4220.0,206.0,26.0,43.0,40.0,16.0,46.0,2400.0,910.0,2.010752688172043,0.8934707903780069,0.2469135802469135,0.9,0.4,1218.0
202007.0,Enexis,Overijssel,Wierden,Wierden-Noord,1890001.0,171.0,17.0,100.0,Wierden-Noord,Wierden,Buurt,7641,190,2.5,798.0,246.0,96.0,76.0,11.0,12.0,6.0,3430.0,1470.0,1.972972972972973,0.851063829787234,0.7894736842105263,1.8,0.6,1069.0
202007.0,Enexis,Overijssel,Wierden,Wierden-West,1890002.0,1002.0,118.0,474.0,Wierden-West,Wierden,Buurt,7642,915,2.4,4266.0,191.0,98.0,65.0,30.0,5.0,4.0,2940.0,1370.0,1.8616352201257864,0.7674943566591422,0.1092896174863388,1.2,0.4,909.0
202007.0,Enexis,Overijssel,Wierden,De Maaten,1890003.0,786.0,127.0,602.0,De Maaten,Wierden,Buurt,7642,740,2.4,3144.0,259.0,89.0,86.0,8.0,5.0,7.0,3080.0,1520.0,2.066666666666667,0.7932011331444759,0.1554054054054054,1.3,0.4,1004.0
202007.0,Enexis,Overijssel,Wierden,Wierden-Oost,1890004.0,1122.0,254.0,1010.0,Wierden-Oost,Wierden,Buurt,7641,1075,2.4,2963.0,211.0,95.0,69.0,28.0,2.0,3.0,2980.0,1460.0,1.9836065573770487,0.8015267175572519,0.1255813953488372,1.2,0.3,1056.0
202007.0,Enexis,Overijssel,Wierden,De Stouwe,1890005.0,377.0,87.0,402.0,De Stouwe,Wierden,Buurt,7641,365,2.5,2744.0,206.0,98.0,69.0,30.0,1.0,0.0,3110.0,1390.0,1.855072463768116,0.7734806629834254,0.0958904109589041,1.2,1.6,973.0
202007.0,Enexis,Overijssel,Wierden,t Loo,1890006.0,191.0,49.0,273.0,'t Loo,Wierden,Buurt,7641,140,3.0,1460.0,343.0,100.0,98.0,0.0,2.0,5.0,4080.0,1750.0,2.294117647058824,0.9523809523809524,0.2142857142857142,1.4,0.9,607.0
202007.0,Enexis,Overijssel,Wierden,De Hooilanden,1890007.0,999.0,219.0,867.0,De Hooilanden,Wierden,Buurt,7641,995,2.8,4864.0,249.0,95.0,76.0,18.0,6.0,17.0,3230.0,1260.0,2.047169811320755,0.7985480943738656,0.135678391959799,1.4,1.4,715.0
202007.0,Enexis,Overijssel,Wierden,Zuidbroek,1890008.0,274.0,63.0,197.0,Zuidbroek,Wierden,Buurt,7642,270,3.0,1766.0,261.0,100.0,86.0,5.0,9.0,100.0,3220.0,1080.0,2.242424242424242,0.6060606060606061,0.1296296296296296,1.3,1.4,727.0
202007.0,Enexis,Overijssel,Wierden,Verspreide huizen Lage Egge en omgeving,1890105.0,253.0,56.0,428.0,Verspreide huizen Lage Egge en omgeving,Wierden,Buurt,7641,130,2.8,101.0,399.0,93.0,88.0,0.0,13.0,24.0,4350.0,1880.0,2.142857142857143,0.821917808219178,0.3461538461538461,1.3,0.9,340.0
202007.0,Enexis,Overijssel,Wierden,Verspreide huizen Huurne I,1890107.0,106.0,22.0,221.0,Verspreide huizen Huurne I,Wierden,Buurt,7642,125,2.7,114.0,358.0,83.0,85.0,0.0,15.0,21.0,4020.0,1850.0,1.96,0.8955223880597015,0.44,1.8,1.6,269.0
202007.0,Enexis,Overijssel,Wierden,Verspreide huizen Huurne II,1890108.0,165.0,27.0,250.0,Verspreide huizen Huurne II,Wierden,Buurt,7642,145,2.7,84.0,367.0,94.0,87.0,0.0,13.0,10.0,4130.0,2110.0,2.1,0.7692307692307693,0.3448275862068966,1.6,2.0,226.0
202007.0,Enexis,Overijssel,Wierden,Hooge-Hexel kern,1890200.0,62.0,12.0,54.0,Hooge-Hexel kern,Wierden,Buurt,7645,90,3.2,720.0,295.0,98.0,83.0,11.0,6.0,22.0,3890.0,1450.0,1.9545454545454544,0.6896551724137931,0.2222222222222222,1.2,0.3,57.0
202007.0,Enexis,Overijssel,Wierden,Verspreide huizen Hooge-Hexel,1890209.0,532.0,55.0,812.0,Verspreide huizen Hooge-Hexel,Wierden,Buurt,7645,275,2.8,44.0,347.0,87.0,74.0,0.0,16.0,17.0,4520.0,1940.0,1.8983050847457628,0.7741935483870968,0.4545454545454545,1.7,2.0,51.0
202007.0,Enexis,Overijssel,Wierden,Enter-Noordwest,1890301.0,716.0,115.0,573.0,Enter-Noordwest,Wierden,Buurt,7468,750,2.5,2976.0,257.0,83.0,70.0,24.0,6.0,23.0,3180.0,1380.0,1.9642857142857144,0.7712082262210797,0.1933333333333333,1.3,0.6,646.0
202007.0,Enexis,Overijssel,Wierden,Enter-Oost,1890302.0,787.0,154.0,734.0,Enter-Oost,Wierden,Buurt,7468,790,2.6,2745.0,277.0,97.0,78.0,19.0,4.0,8.0,3640.0,1550.0,1.8895705521472392,0.8133971291866029,0.2025316455696202,1.4,0.7,620.0
202007.0,Enexis,Overijssel,Wierden,Verspreide huizen Waterhoek,1890406.0,176.0,45.0,338.0,Verspreide huizen Waterhoek,Wierden,Buurt,7468,90,2.7,67.0,365.0,90.0,86.0,0.0,14.0,54.0,4290.0,1830.0,2.1052631578947367,0.8163265306122449,0.2777777777777778,1.0,1.9,129.0
202007.0,Enexis,Overijssel,Wierden,Verspreide huizen Zuiderveld,1890408.0,205.0,39.0,308.0,Verspreide huizen Zuiderveld,Wierden,Buurt,7468,140,3.1,152.0,379.0,82.0,83.0,0.0,17.0,17.0,4790.0,2070.0,1.805555555555556,0.898876404494382,0.4285714285714285,2.1,2.1,97.0
202007.0,Enexis,Overijssel,Wierden,Verspreide huizen Enterbroek en omgeving,1890409.0,238.0,43.0,337.0,Verspreide huizen Enterbroek en omgeving,Wierden,Buurt,7468,165,2.9,49.0,345.0,86.0,78.0,0.0,22.0,21.0,4490.0,2140.0,1.9444444444444444,0.8421052631578947,0.5151515151515151,1.4,2.7,45.0
202007.0,Enexis,Overijssel,Wierden,Verspreide huizen Rectum,1890507.0,154.0,25.0,281.0,Verspreide huizen Rectum,Wierden,Buurt,7642,125,2.8,62.0,367.0,81.0,84.0,0.0,16.0,11.0,4810.0,2080.0,1.9166666666666667,0.8571428571428571,0.48,1.6,2.4,27.0
202007.0,Enexis,Overijssel,Wierden,Verspreide huizen Notter,1890508.0,299.0,63.0,809.0,Verspreide huizen Notter,Wierden,Buurt,7467,185,3.1,51.0,362.0,88.0,84.0,0.0,16.0,16.0,4410.0,2070.0,2.069767441860465,0.8620689655172413,0.3783783783783784,1.7,1.7,43.0
202007.0,Enexis,Overijssel,Wierden,Verspreide huizen Zuna,1890509.0,118.0,17.0,194.0,Verspreide huizen Zuna,Wierden,Buurt,7466,105,3.2,73.0,445.0,78.0,86.0,0.0,13.0,21.0,5250.0,2270.0,1.9230769230769231,0.8955223880597015,0.5238095238095238,2.3,2.2,56.0
202007.0,Enexis,Overijssel,Zwartewaterland,Genemuiden Kern,18960000.0,488.0,36.0,148.0,Genemuiden Kern,Zwartewaterland,Buurt,8281,405,2.5,4625.0,189.0,89.0,71.0,12.0,17.0,9.0,2920.0,1540.0,1.844155844155844,0.7804878048780488,0.3209876543209876,1.1,0.3,1091.0
202007.0,Enexis,Overijssel,Zwartewaterland,Genemuiden Noord-Oost,18960001.0,430.0,15.0,59.0,Genemuiden Noord-Oost,Zwartewaterland,Buurt,8281,365,2.4,4242.0,175.0,92.0,83.0,7.0,10.0,6.0,2740.0,1460.0,1.5238095238095235,0.7821229050279329,0.3013698630136986,1.2,0.2,1032.0
202007.0,Enexis,Overijssel,Zwartewaterland,Vogelbuurt,18960011.0,400.0,63.0,252.0,Vogelbuurt,Zwartewaterland,Buurt,8281,430,3.0,5306.0,216.0,97.0,87.0,12.0,1.0,0.0,3390.0,1610.0,1.676767676767677,0.7662835249042146,0.1627906976744186,1.2,0.2,888.0
202007.0,Enexis,Overijssel,Zwartewaterland,Achter 't Tag,18960012.0,670.0,146.0,503.0,Achter 't Tag,Zwartewaterland,Buurt,8281,660,3.7,3436.0,294.0,89.0,95.0,0.0,4.0,73.0,3710.0,1430.0,1.822085889570552,0.6490872210953347,0.2272727272727272,1.3,0.9,899.0
202007.0,Enexis,Overijssel,Zwartewaterland,Binnenlanden-West,18960013.0,887.0,60.0,246.0,Binnenlanden-West,Zwartewaterland,Buurt,8281,830,2.4,4847.0,158.0,77.0,50.0,44.0,5.0,3.0,2510.0,1300.0,1.6165413533834587,0.7766990291262136,0.0903614457831325,1.0,0.3,957.0
202007.0,Enexis,Overijssel,Zwartewaterland,Greente,18960014.0,533.0,74.0,295.0,Greente,Zwartewaterland,Buurt,8281,515,3.2,5487.0,251.0,85.0,88.0,9.0,3.0,3.0,3540.0,1550.0,1.717741935483871,0.7951070336391437,0.1844660194174757,1.3,0.3,681.0
202007.0,Enexis,Overijssel,Zwartewaterland,Kamperzeedijk-Oost,18960100.0,94.0,14.0,70.0,Kamperzeedijk-Oost,Zwartewaterland,Buurt,8281,120,3.4,1007.0,246.0,100.0,84.0,3.0,13.0,19.0,3660.0,1790.0,1.7419354838709675,0.7142857142857143,0.25,2.0,0.3,46.0
202007.0,Enexis,Overijssel,Zwartewaterland,Hasselt Kern,18960200.0,567.0,29.0,101.0,Hasselt Kern,Zwartewaterland,Buurt,8061,530,2.0,4178.0,187.0,79.0,69.0,19.0,12.0,2.0,2520.0,1330.0,1.875,0.8372093023255814,0.1981132075471698,1.1,0.7,759.0
202007.0,Enexis,Overijssel,Zwartewaterland,Hasselt Dedemsvaart-Zuid,18960201.0,449.0,50.0,192.0,Hasselt Dedemsvaart-Zuid,Zwartewaterland,Buurt,8061,405,2.2,2844.0,171.0,74.0,53.0,47.0,1.0,21.0,2380.0,1080.0,1.746031746031746,0.7446808510638298,0.0864197530864197,1.0,0.2,768.0
202007.0,Enexis,Overijssel,Zwartewaterland,Hasselt Dedemsvaart,18960202.0,442.0,30.0,109.0,Hasselt Dedemsvaart,Zwartewaterland,Buurt,8061,400,2.5,4244.0,161.0,97.0,53.0,45.0,1.0,1.0,2580.0,1270.0,1.6666666666666667,0.7960199004975125,0.0875,1.1,0.3,910.0
202007.0,Enexis,Overijssel,Zwartewaterland,Nadorst,18960204.0,501.0,91.0,319.0,Nadorst,Zwartewaterland,Buurt,8061,495,2.7,3888.0,190.0,100.0,82.0,16.0,2.0,0.0,2870.0,1330.0,1.8775510204081636,0.746268656716418,0.1313131313131313,1.3,0.3,828.0
202007.0,Enexis,Overijssel,Zwartewaterland,Ter Wee's Hoek,18960205.0,549.0,164.0,644.0,Ter Wee's Hoek,Zwartewaterland,Buurt,8061,540,2.8,2289.0,249.0,100.0,91.0,8.0,1.0,8.0,3120.0,1320.0,2.0427350427350426,0.7843137254901961,0.1481481481481481,1.4,0.5,630.0
202007.0,Enexis,Overijssel,Zwartewaterland,Hasselt om de Weede,18960207.0,212.0,91.0,332.0,Hasselt om de Weede,Zwartewaterland,Buurt,8061,190,2.9,467.0,221.0,100.0,93.0,4.0,3.0,97.0,2790.0,1010.0,2.0,0.7207207207207207,0.1842105263157894,1.5,0.9,621.0
202007.0,Enexis,Overijssel,Zwartewaterland,Streukel-Holten-Genne,18960310.0,158.0,27.0,335.0,Streukel-Holten-Genne,Zwartewaterland,Buurt,8061,125,2.7,29.0,349.0,91.0,88.0,0.0,12.0,12.0,4170.0,1900.0,1.7083333333333333,0.8695652173913043,0.48,1.6,1.5,59.0
202007.0,Enexis,Overijssel,Zwartewaterland,Buitenkwartier,18960402.0,172.0,22.0,128.0,Buitenkwartier,Zwartewaterland,Buurt,8064,175,2.3,2342.0,225.0,88.0,79.0,4.0,16.0,35.0,3190.0,1430.0,1.96875,0.7407407407407407,0.3142857142857143,1.3,0.9,575.0
202007.0,Enexis,Overijssel,Zwartewaterland,Prinsessenbuurt,18960403.0,244.0,22.0,126.0,Prinsessenbuurt,Zwartewaterland,Buurt,8064,215,2.1,3233.0,242.0,84.0,52.0,43.0,4.0,4.0,2770.0,1470.0,1.6,0.898876404494382,0.1395348837209302,1.1,0.7,603.0
202007.0,Enexis,Overijssel,Zwartewaterland,Achter het Singel,18960404.0,689.0,76.0,304.0,Achter het Singel,Zwartewaterland,Buurt,8064,655,2.3,3327.0,180.0,85.0,50.0,40.0,9.0,5.0,2580.0,1210.0,1.8018018018018016,0.8227848101265823,0.1297709923664122,1.1,0.3,639.0
202007.0,Enexis,Overijssel,Zwartewaterland,Zomerdijk,18960405.0,192.0,36.0,151.0,Zomerdijk,Zwartewaterland,Buurt,8064,180,2.2,2637.0,205.0,87.0,78.0,8.0,14.0,21.0,2720.0,1200.0,1.818181818181818,0.7317073170731707,0.25,1.4,0.6,584.0
202007.0,Enexis,Overijssel,Zwartewaterland,De Nieuwesluis,18960406.0,372.0,37.0,93.0,De Nieuwesluis,Zwartewaterland,Buurt,8064,355,2.3,4700.0,142.0,90.0,48.0,39.0,13.0,8.0,2590.0,1220.0,1.7419354838709675,0.7361963190184049,0.1126760563380281,1.0,1.3,669.0
